"PRODUCT_ID";"TIME_ID";"CUSTOMER_ID";"PROMOTION_ID";"STORE_ID";"STORE_SALES";"STORE_COST";"UNIT_SALES"
28;616;2397;1057;11;7,82;3,3626;2
28;617;2674;1331;11;11,73;3,7536;3
28;625;6888;139;23;11,73;5,0439;3
28;627;2422;863;13;15,64;5,3176;4
28;651;905;205;3;15,64;7,3508;4
28;652;6576;1233;7;11,73;5,7477;3
28;654;260;384;11;19,55;9,384;5
28;654;2869;579;6;11,73;5,7477;3
28;658;2105;1788;24;11,73;5,7477;3
28;658;9404;1102;7;7,82;3,2062;2
28;673;2942;93;17;11,73;5,5131;3
28;678;505;523;7;11,73;5,2785;3
28;683;5354;301;15;15,64;5,1612;4
28;688;4297;963;6;11,73;4,1055;3
28;696;653;245;6;15,64;5,6304;4
28;725;5237;775;2;3,91;1,4858;1
29;375;1005;1796;3;3,56;1,5308;2
29;383;9391;818;11;5,34;1,6554;3
29;389;3253;976;13;3,56;1,5308;2
29;409;806;1294;17;3,56;1,4952;2
29;414;5210;911;17;5,34;2,4564;3
29;415;2378;832;16;7,12;2,9904;4
29;416;188;1828;13;3,56;1,424;2
29;424;4461;821;11;5,34;2,0826;3
29;435;2570;67;16;3,56;1,424;2
29;444;4609;132;23;7,12;3,1328;4
29;444;9176;1449;23;5,34;2,1894;3
29;445;7655;759;17;5,34;1,602;3
29;446;7132;882;13;7,12;3,4176;4
29;449;3163;1399;7;3,56;1,4596;2
29;452;2823;1850;24;5,34;1,9758;3
29;454;5188;112;2;5,34;1,6554;3
29;459;7979;1336;24;7,12;2,136;4
29;460;5592;1704;16;5,34;1,7622;3
29;469;1334;1534;17;5,34;1,8156;3
29;470;5374;356;16;5,34;1,6554;3
29;475;4066;154;3;7,12;2,492;4
29;480;9134;1773;23;3,56;1,3528;2
29;483;3069;1141;15;7,12;3,204;4
29;491;5592;734;16;5,34;2,6166;3
29;495;7283;492;13;7,12;2,5632;4
29;504;9931;1604;6;7,12;3,204;4
29;505;7654;510;15;8,9;4,005;5
29;507;2533;1681;7;3,56;1,1748;2
29;520;4829;1377;11;7,12;2,2072;4
29;529;1280;829;6;3,56;1,4952;2
29;532;4846;427;17;7,12;2,848;4
29;533;454;1232;17;3,56;1,1392;2
29;547;8577;1846;23;7,12;2,2072;4
29;553;2715;749;15;5,34;1,602;3
29;563;905;199;3;7,12;2,5632;4
29;563;2815;452;22;3,56;1,246;2
29;567;7187;834;7;7,12;3,4888;4
29;571;2201;1674;16;3,56;1,1748;2
29;574;2548;294;13;5,34;2,5098;3
29;582;2533;1504;7;7,12;3,0616;4
29;582;5088;1567;13;7,12;3,1328;4
29;606;6504;1071;14;1,78;0,6408;1
29;606;8541;1150;15;7,12;3,2752;4
29;619;4394;124;2;3,56;1,5308;2
29;619;5912;1154;11;3,56;1,3172;2
29;619;6564;393;13;7,12;2,3496;4
29;623;4165;1077;3;5,34;1,8156;3
29;638;1491;489;16;5,34;1,869;3
29;655;3627;508;3;7,12;3,204;4
29;655;6838;1515;15;5,34;1,7088;3
29;674;274;1155;13;5,34;1,9224;3
29;679;8396;1866;24;5,34;2,5098;3
29;686;5956;589;22;3,56;1,7444;2
29;692;4552;1314;17;5,34;2,4564;3
29;695;3826;142;16;7,12;3,2752;4
29;697;5579;1337;15;5,34;1,6554;3
29;714;739;1723;23;5,34;1,9758;3
29;716;9550;526;6;7,12;2,492;4
29;720;4211;842;11;8,9;2,848;5
29;721;511;482;16;5,34;1,9224;3
29;727;7171;988;23;5,34;2,6166;3
30;379;221;1270;15;5,64;2,1996;4
30;379;6161;1475;17;5,64;2,4816;4
30;386;6997;1448;13;2,82;1,1844;2
30;387;484;450;13;5,64;2,3688;4
30;410;9276;504;7;4,23;1,7343;3
30;412;7704;950;3;5,64;1,692;4
30;417;3208;1554;14;2,82;1,128;2
30;423;4666;1149;13;4,23;2,0727;3
30;426;2077;1769;23;4,23;1,4805;3
30;454;3000;1297;17;2,82;1,1562;2
30;459;7241;1182;17;4,23;1,4382;3
30;463;551;1108;7;4,23;1,5228;3
30;463;916;1053;7;2,82;0,9306;2
30;464;1264;1115;2;2,82;1,1562;2
30;464;3706;982;13;5,64;2,7636;4
30;472;5625;1121;24;2,82;1,269;2
30;474;6709;661;11;5,64;2,4816;4
30;487;8684;196;7;4,23;2,0304;3
30;490;3448;1277;3;2,82;1,0152;2
30;494;2270;826;11;2,82;1,0998;2
30;515;7940;984;13;4,23;1,692;3
30;521;5684;988;24;4,23;1,692;3
30;528;5739;1150;11;7,05;2,3265;5
30;528;7138;631;11;4,23;1,8189;3
30;533;4711;313;3;2,82;1,1562;2
30;533;8551;179;17;7,05;3,0315;5
30;534;3770;311;14;1,41;0,705;1
30;537;234;1856;24;2,82;0,8742;2
30;552;5038;1304;17;4,23;1,7766;3
30;570;4803;274;23;5,64;2,6508;4
30;582;2143;1366;17;2,82;1,3536;2
30;585;9109;1761;7;4,23;1,6074;3
30;591;8511;705;16;2,82;1,0152;2
30;591;8947;201;3;2,82;1,2126;2
30;593;9271;1307;17;5,64;2,0868;4
30;602;3267;1384;23;4,23;1,5651;3
30;603;6606;1873;24;5,64;2,1432;4
30;606;4591;1150;15;4,23;1,4805;3
30;611;538;1024;11;4,23;1,4805;3
30;611;8960;498;3;2,82;1,1562;2
30;615;2213;1262;24;2,82;1,0434;2
30;617;191;170;6;4,23;1,5651;3
30;624;1064;1040;24;7,05;3,3135;5
30;626;1990;1222;6;4,23;2,115;3
30;626;8684;1574;6;2,82;1,2126;2
30;629;8477;207;3;5,64;2,4816;4
30;631;4873;1846;17;4,23;1,8189;3
30;632;198;1859;24;2,82;0,9306;2
30;641;2234;1096;13;2,82;1,0152;2
30;643;5999;1816;23;2,82;0,987;2
30;660;6686;1591;13;5,64;2,538;4
30;678;1428;1866;24;5,64;1,9176;4
30;686;1923;852;11;2,82;1,1562;2
30;691;2918;1314;17;4,23;1,4382;3
30;694;9040;188;16;4,23;1,5228;3
30;695;6021;1269;13;4,23;1,4805;3
30;705;4094;1236;16;2,82;0,987;2
30;707;4764;919;24;5,64;2,5944;4
30;714;2443;1443;13;2,82;1,0434;2
30;722;5895;1705;17;4,23;1,8612;3
30;723;8524;1860;15;5,64;2,7072;4
30;725;7065;656;17;5,64;2,1432;4
30;727;5686;441;3;4,23;1,7343;3
30;728;8814;993;13;5,64;2,7636;4
30;729;6096;807;7;2,82;1,269;2
30;730;1630;1350;14;2,82;0,9024;2
31;371;8746;1893;23;6,2;2,852;4
31;373;2258;1046;11;3,1;1,302;2
31;377;2793;176;24;4,65;1,953;3
31;402;4275;323;24;6,2;2,232;4
31;417;8215;142;11;3,1;1,395;2
31;438;8687;324;23;4,65;1,953;3
31;447;2664;295;17;4,65;2,2785;3
31;453;4659;1520;13;6,2;2,914;4
31;463;2942;1179;17;3,1;1,209;2
31;463;5824;1434;7;6,2;2,852;4
31;464;3388;982;13;3,1;1,519;2
31;469;8083;1851;24;6,2;2,108;4
31;479;2335;277;17;3,1;1,333;2
31;495;9752;1571;17;4,65;1,7205;3
31;496;9686;510;6;3,1;1,55;2
31;503;2430;1355;24;4,65;1,674;3
31;504;7507;1242;6;3,1;1,457;2
31;504;9998;1886;6;4,65;1,767;3
31;515;5766;1079;16;3,1;1,178;2
31;522;9276;512;7;4,65;2,1855;3
31;528;7811;574;11;4,65;1,7205;3
31;529;8070;1576;6;3,1;1,178;2
31;532;8151;18;6;4,65;2,1855;3
31;532;8172;361;17;3,1;1,271;2
31;544;5592;1278;16;6,2;2,232;4
31;551;544;119;2;3,1;1,519;2
31;585;4868;1883;16;4,65;1,953;3
31;591;3826;1670;16;6,2;2,852;4
31;595;9873;1085;15;4,65;1,488;3
31;606;6424;518;6;4,65;2,0925;3
31;617;4137;306;15;6,2;1,984;4
31;620;2444;361;13;6,2;2,17;4
31;632;4204;842;17;7,75;2,79;5
31;636;3109;836;11;6,2;2,542;4
31;644;9643;1797;13;6,2;2,294;4
31;649;8737;837;11;3,1;1,426;2
31;655;625;299;13;4,65;1,6275;3
31;657;9146;690;22;3,1;1,426;2
31;658;5543;1516;24;4,65;2,139;3
31;681;5467;1646;2;3,1;1,085;2
31;686;4351;270;23;3,1;1,209;2
31;702;8046;1046;7;4,65;1,86;3
31;703;8687;1789;23;3,1;1,116;2
31;706;7878;703;15;4,65;1,674;3
31;707;6168;4;17;3,1;1,302;2
31;720;5630;1682;6;4,65;2,1855;3
31;722;5877;261;17;3,1;1,457;2
31;722;8289;186;17;4,65;1,8135;3
31;727;5200;263;24;4,65;1,4415;3
32;368;2352;36;11;8,58;3,0888;3
32;382;2059;1292;17;5,72;2,5168;2
32;383;9175;1845;24;8,58;2,9172;3
32;386;7060;568;7;5,72;2,8028;2
32;389;4938;976;13;11,44;4,9192;4
32;414;2059;1346;17;5,72;2,0592;2
32;416;625;1602;13;8,58;4,0326;3
32;417;3395;1451;11;14,3;4,433;5
32;422;5600;562;14;8,58;3,0888;3
32;442;2723;1333;3;8,58;4,2042;3
32;465;2259;1140;15;5,72;2,4024;2
32;470;4644;805;11;5,72;2,1164;2
32;470;6759;46;22;5,72;1,8876;2
32;473;2042;1115;13;11,44;5,4912;4
32;495;7694;1112;13;11,44;5,6056;4
32;523;5288;986;13;8,58;3,5178;3
32;527;6567;89;15;11,44;4,1184;4
32;529;6304;1314;6;8,58;4,2042;3
32;538;7556;1303;17;11,44;4,6904;4
32;550;2632;988;13;8,58;4,1184;3
32;561;5245;571;11;11,44;5,4912;4
32;570;7234;309;16;8,58;3,7752;3
32;575;4819;688;6;5,72;1,716;2
32;593;1874;1307;17;11,44;4,8048;4
32;596;1533;758;3;8,58;3,5178;3
32;599;3755;1011;24;8,58;3,7752;3
32;600;6168;1757;17;5,72;2,4024;2
32;601;8196;1159;24;5,72;2,002;2
32;615;7577;545;7;11,44;5,0336;4
32;632;2587;1231;16;11,44;5,4912;4
32;654;1098;677;15;11,44;4,2328;4
32;658;6877;648;24;5,72;1,8304;2
32;661;2850;1223;3;8,58;3,7752;3
32;661;4674;1651;7;14,3;6,578;5
32;665;1337;1312;17;8,58;2,7456;3
32;680;2942;1301;17;5,72;2,2308;2
32;694;8511;1836;16;8,58;3,6894;3
32;696;3586;1802;11;11,44;3,7752;4
32;698;997;1756;3;8,58;3,7752;3
32;705;7502;1236;16;8,58;3,003;3
32;707;1607;801;17;8,58;2,7456;3
32;707;10182;207;24;5,72;2,4596;2
32;720;8916;842;11;5,72;2,288;2
32;721;1024;1615;17;11,44;3,6608;4
32;724;4873;1257;17;8,58;4,2042;3
33;371;4481;380;15;6,8;2,04;5
33;372;3591;1366;24;4,08;1,9992;3
33;373;4518;1417;13;2,72;1,1424;2
33;391;7075;1680;15;2,72;1,3328;2
33;400;8901;215;13;4,08;1,3872;3
33;417;4562;91;11;2,72;1,1968;2
33;431;854;619;2;1,36;0,4216;1
33;447;7406;21;11;4,08;1,7544;3
33;453;3799;1704;13;4,08;1,7136;3
33;470;7455;1473;13;4,08;1,4688;3
33;482;4391;1220;16;5,44;2,3936;4
33;482;9797;1220;16;4,08;1,9992;3
33;485;8411;1606;15;4,08;1,3872;3
33;500;8864;742;7;4,08;1,3056;3
33;505;6547;914;15;4,08;1,4688;3
33;515;625;984;13;4,08;1,428;3
33;515;1216;1680;17;5,44;2,5568;4
33;529;3813;665;6;2,72;1,1696;2
33;529;6687;455;7;5,44;2,5024;4
33;533;7813;236;17;5,44;2,448;4
33;541;3825;374;22;4,08;1,9992;3
33;558;3669;1520;24;4,08;1,3056;3
33;561;7130;315;24;4,08;1,836;3
33;570;9008;756;15;4,08;1,7544;3
33;574;2897;614;15;2,72;1,3328;2
33;574;3937;630;13;5,44;1,7952;4
33;576;9601;103;11;4,08;1,7136;3
33;582;213;1719;7;5,44;2,448;4
33;593;2244;1307;17;4,08;1,9992;3
33;614;6878;454;7;4,08;1,7544;3
33;614;8432;90;7;5,44;1,904;4
33;617;7348;740;11;5,44;1,6864;4
33;618;2271;519;7;4,08;1,428;3
33;644;5982;1794;13;4,08;1,5096;3
33;648;6271;521;7;4,08;1,6728;3
33;651;7849;205;3;2,72;1,1424;2
33;658;7343;1342;6;4,08;1,5912;3
33;674;274;1486;13;2,72;1,0336;2
33;674;2086;860;13;5,44;2,3936;4
33;680;5493;523;6;5,44;2,5024;4
33;687;4369;562;15;4,08;1,8768;3
33;692;9631;1235;16;5,44;2,3936;4
33;706;8665;292;15;4,08;1,9176;3
33;718;9823;59;13;4,08;1,9584;3
34;373;1235;448;11;3,38;1,2844;2
34;373;5245;1129;11;6,76;2,9744;4
34;377;9501;1137;13;6,76;2,366;4
34;387;2769;20;16;5,07;1,8759;3
34;402;2648;477;24;5,07;1,6224;3
34;402;8134;770;11;5,07;2,4336;3
34;416;6936;1343;17;6,76;2,366;4
34;426;1491;775;16;5,07;2,3322;3
34;434;3204;1791;24;3,38;1,183;2
34;435;9427;1848;24;6,76;2,9744;4
34;446;819;1705;13;3,38;1,3858;2
34;459;1780;390;24;3,38;1,352;2
34;460;1555;443;24;6,76;2,4336;4
34;469;6683;1281;17;6,76;3,1096;4
34;470;6598;240;11;3,38;1,4196;2
34;482;976;1220;16;5,07;1,8252;3
34;491;1626;984;13;5,07;1,8759;3
34;495;1153;745;13;3,38;1,1154;2
34;500;8242;1318;17;6,76;2,4336;4
34;503;3133;713;24;6,76;3,3124;4
34;515;2587;1312;16;5,07;1,8759;3
34;515;3528;11;17;5,07;1,7745;3
34;533;5820;1633;17;5,07;1,521;3
34;536;1847;829;11;6,76;3,042;4
34;539;5063;1633;3;3,38;1,3858;2
34;540;1850;988;16;6,76;2,9744;4
34;569;7357;1012;24;6,76;3,3124;4
34;573;10102;1714;6;5,07;2,4843;3
34;574;2059;221;17;5,07;2,535;3
34;593;5590;1307;17;6,76;3,3124;4
34;601;6919;1442;11;6,76;2,9068;4
34;606;3092;1150;15;5,07;1,8759;3
34;607;3711;202;3;3,38;1,6562;2
34;610;6352;992;13;6,76;2,366;4
34;627;9297;1142;13;5,07;1,6224;3
34;632;1310;1231;16;6,76;2,2308;4
34;636;6114;458;16;6,76;2,9068;4
34;638;511;687;16;5,07;2,1294;3
34;652;3435;837;11;6,76;2,028;4
34;660;187;776;13;3,38;1,014;2
34;660;9064;1295;17;6,76;2,1632;4
34;674;1347;1590;13;3,38;1,4872;2
34;683;2870;1437;7;3,38;1,3858;2
34;685;5138;1096;24;5,07;1,9266;3
34;695;1690;582;16;5,07;1,7238;3
34;695;5742;1349;16;5,07;1,7238;3
34;696;5639;1096;11;5,07;2,028;3
34;701;9622;459;6;6,76;3,1772;4
34;702;8682;1261;7;6,76;3,3124;4
34;707;5398;1784;17;3,38;1,5886;2
34;718;1649;1869;24;3,38;1,69;2
34;720;8412;842;11;5,07;2,3322;3
34;728;7292;591;13;3,38;1,6562;2
35;375;9951;971;3;6,63;2,7846;3
35;393;6301;918;15;4,42;1,547;2
35;395;5219;1293;17;4,42;1,3702;2
35;407;7241;752;17;8,84;3,3592;4
35;415;1297;1878;16;8,84;3,8012;4
35;415;7702;351;16;6,63;2,3868;3
35;438;5958;980;13;6,63;2,8509;3
35;443;511;434;16;4,42;2,0774;2
35;446;4726;721;11;6,63;2,5194;3
35;455;3246;1361;7;6,63;2,4531;3
35;459;1097;223;23;4,42;1,547;2
35;459;3000;1717;17;4,42;1,7238;2
35;469;2493;271;17;4,42;1,9006;2
35;469;10120;508;6;6,63;3,1824;3
35;476;3946;1207;6;4,42;1,8564;2
35;479;8307;386;14;2,21;0,9061;1
35;507;726;1720;15;6,63;2,2542;3
35;518;1409;325;24;6,63;2,9835;3
35;531;5374;294;16;6,63;2,9172;3
35;535;905;197;3;8,84;3,2708;4
35;550;1941;305;15;4,42;1,326;2
35;553;1147;1734;13;6,63;2,9172;3
35;558;3596;24;11;4,42;2,0774;2
35;563;6623;1212;14;2,21;1,0829;1
35;567;2479;1741;13;8,84;3,7128;4
35;574;7789;1021;15;8,84;4,0664;4
35;574;9447;631;13;4,42;1,8564;2
35;589;4838;1117;15;6,63;2,3205;3
35;601;6432;773;24;4,42;2,1216;2
35;605;9747;1279;13;6,63;2,1216;3
35;607;3441;202;3;8,84;2,7404;4
35;620;9420;810;13;8,84;2,8288;4
35;623;5501;1592;17;8,84;3,094;4
35;632;4564;634;17;4,42;2,1658;2
35;636;4304;1152;15;6,63;2,4531;3
35;643;1351;70;24;6,63;2,3868;3
35;649;372;126;2;2,21;0,9282;1
35;652;4595;837;11;8,84;4,2432;4
35;657;3173;531;11;6,63;2,3205;3
35;658;9012;661;24;6,63;1,989;3
35;659;2193;710;7;6,63;2,7846;3
35;661;5835;911;24;4,42;1,989;2
35;661;7674;249;7;4,42;1,4586;2
35;703;7276;1789;23;4,42;1,989;2
35;718;3469;1869;24;6,63;2,9172;3
35;718;7621;1778;13;8,84;2,9172;4
36;371;4450;1503;7;5,4;1,62;3
36;373;2662;158;11;3,6;1,62;2
36;381;2313;1845;24;7,2;2,304;4
36;382;1556;1292;17;7,2;3,168;4
36;384;5173;1134;15;3,6;1,368;2
36;384;8606;1134;15;5,4;2,376;3
36;392;6423;1487;17;3,6;1,62;2
36;392;7989;308;17;3,6;1,512;2
36;402;3258;1730;6;3,6;1,332;2
36;404;3005;1170;6;9;4,32;5
36;409;927;504;6;3,6;1,764;2
36;413;5228;1847;24;5,4;1,782;3
36;419;5734;1279;13;7,2;2,952;4
36;422;7725;261;14;3,6;1,692;2
36;422;8717;60;17;7,2;2,808;4
36;446;4623;123;13;3,6;1,332;2
36;457;9391;669;11;3,6;1,44;2
36;458;5195;1656;15;7,2;2,736;4
36;459;7526;1063;17;5,4;1,944;3
36;471;6003;1302;13;5,4;2,322;3
36;491;9668;984;13;5,4;1,998;3
36;495;1263;642;13;5,4;2,376;3
36;501;4453;1765;11;5,4;2,322;3
36;501;6912;779;16;7,2;2,808;4
36;502;7411;321;7;3,6;1,368;2
36;520;1207;1618;14;1,8;0,81;1
36;521;2933;1015;24;5,4;2,268;3
36;524;1249;644;15;5,4;2,376;3
36;531;4094;470;16;5,4;2,538;3
36;538;5501;1303;17;5,4;2,16;3
36;546;7035;19;6;5,4;1,62;3
36;547;7896;415;23;7,2;2,448;4
36;551;5182;1146;15;5,4;2,16;3
36;553;9863;447;13;5,4;2,592;3
36;556;3242;1200;3;7,2;2,664;4
36;570;3467;136;15;3,6;1,476;2
36;573;6849;827;6;7,2;2,88;4
36;574;901;100;13;5,4;1,89;3
36;574;1093;107;13;5,4;1,944;3
36;575;551;423;6;5,4;2,052;3
36;596;2678;285;3;3,6;1,224;2
36;603;5209;161;14;1,8;0,846;1
36;620;9863;1443;13;7,2;2,52;4
36;621;3627;1645;3;7,2;3,168;4
36;626;417;294;6;3,6;1,548;2
36;632;2078;904;24;7,2;2,232;4
36;651;1341;205;3;3,6;1,548;2
36;654;9353;1534;15;7,2;3,528;4
36;659;8597;658;7;7,2;2,232;4
36;661;4021;1233;16;7,2;2,16;4
36;674;7572;1463;15;5,4;2,538;3
36;677;2368;207;3;3,6;1,44;2
36;677;6974;1689;2;1,8;0,828;1
36;685;1533;1828;3;3,6;1,26;2
36;685;7692;1246;24;7,2;2,808;4
36;691;5742;1235;16;5,4;2,052;3
36;691;9550;524;6;7,2;3,024;4
36;692;8442;1314;17;3,6;1,512;2
36;696;4461;185;11;3,6;1,368;2
36;697;1594;1795;11;5,4;1,728;3
36;705;6324;1789;23;7,2;2,592;4
36;718;217;1334;13;3,6;1,152;2
36;718;2656;300;13;5,4;2,484;3
36;720;10126;74;6;3,6;1,728;2
36;728;8068;1619;3;3,6;1,548;2
36;729;3407;1009;7;5,4;1,944;3
37;369;9390;501;7;4,77;2,3373;3
37;377;7831;502;17;4,77;1,5264;3
37;386;2908;351;11;4,77;1,4787;3
37;386;7292;48;13;6,36;2,2896;4
37;386;9960;119;7;4,77;1,8126;3
37;387;6841;1734;3;3,18;1,113;2
37;391;7696;1424;23;3,18;1,1448;2
37;391;8695;1682;15;4,77;1,7649;3
37;393;142;1270;15;6,36;2,1624;4
37;400;1850;1214;16;4,77;2,0511;3
37;409;7523;504;7;4,77;1,6218;3
37;411;2547;1768;23;6,36;2,4168;4
37;411;5954;504;6;6,36;1,9716;4
37;419;7733;1317;13;6,36;3,1164;4
37;424;7657;821;11;6,36;2,3532;4
37;428;8443;1402;24;4,77;1,4787;3
37;429;9491;980;13;6,36;2,3532;4
37;441;6348;1521;16;3,18;1,5264;2
37;443;8189;1258;17;3,18;1,1448;2
37;453;7100;1127;17;4,77;1,7172;3
37;479;8418;1694;22;4,77;1,8126;3
37;488;6051;1295;11;4,77;2,2419;3
37;504;1433;865;6;4,77;1,9557;3
37;523;6434;1065;14;1,59;0,7791;1
37;527;6567;1480;15;4,77;1,8126;3
37;528;7031;587;11;3,18;1,2402;2
37;534;7470;1721;13;6,36;2,9256;4
37;544;9194;1583;17;4,77;2,0034;3
37;544;9997;293;17;4,77;2,2419;3
37;553;4666;1069;13;6,36;2,9892;4
37;567;676;337;7;4,77;1,8126;3
37;574;4291;1804;15;6,36;2,226;4
37;613;2044;1151;15;4,77;1,6218;3
37;620;9491;705;13;4,77;1,5264;3
37;624;10228;1885;24;3,18;1,1766;2
37;629;6139;656;14;1,59;0,5565;1
37;642;10168;862;15;6,36;2,1624;4
37;646;7276;408;23;3,18;1,4946;2
37;651;1798;205;3;4,77;1,6218;3
37;654;2925;191;11;4,77;1,4787;3
37;661;4434;913;15;3,18;1,431;2
37;666;1290;1154;15;6,36;2,4168;4
37;673;2211;1332;17;7,95;3,8955;5
37;679;2255;1866;24;6,36;2,0988;4
37;680;8124;523;6;4,77;1,431;3
37;683;8250;1103;15;4,77;2,2419;3
37;684;5522;1643;24;4,77;2,0034;3
37;685;8902;251;3;4,77;1,7172;3
37;687;6541;987;23;4,77;1,7172;3
37;691;9217;524;6;6,36;2,0352;4
37;692;1415;1235;16;6,36;2,9892;4
37;698;905;139;3;4,77;2,0511;3
37;709;997;1349;3;6,36;2,3532;4
37;722;7079;431;11;7,95;3,8955;5
37;723;5276;735;15;7,95;3,7365;5
38;373;7621;1117;13;5,24;1,6768;4
38;382;9194;1292;17;6,55;3,0785;5
38;383;7811;818;11;2,62;1,1266;2
38;384;1931;1134;15;3,93;1,9257;3
38;386;9929;1864;13;5,24;2,1484;4
38;404;3012;608;24;5,24;1,8864;4
38;412;8780;1136;15;2,62;0,9694;2
38;413;5013;504;7;3,93;1,8864;3
38;415;2378;298;16;3,93;1,8471;3
38;428;7601;102;24;3,93;1,2183;3
38;430;4808;1446;11;3,93;1,4934;3
38;444;7056;1799;3;3,93;1,7685;3
38;450;4344;1236;6;3,93;1,3362;3
38;460;1555;353;24;5,24;1,9912;4
38;461;1034;1793;24;2,62;0,9432;2
38;470;352;1765;11;2,62;1,1528;2
38;470;1701;315;13;3,93;1,6506;3
38;471;7241;842;17;2,62;0,9956;2
38;484;338;1048;2;1,31;0,4061;1
38;500;8242;1321;17;3,93;1,2576;3
38;508;8310;984;13;2,62;1,31;2
38;524;5799;803;15;3,93;1,2576;3
38;531;9075;1819;7;3,93;1,4541;3
38;532;1931;462;15;5,24;2,5676;4
38;535;2368;197;3;2,62;0,8908;2
38;535;9200;1400;16;3,93;1,9257;3
38;557;2981;687;23;3,93;1,572;3
38;574;6168;865;17;3,93;1,4148;3
38;575;4413;988;13;5,24;1,9388;4
38;576;5063;1473;3;3,93;1,6899;3
38;589;3443;1610;15;5,24;1,9388;4
38;624;8253;479;24;3,93;1,8864;3
38;627;9026;98;13;3,93;1,8864;3
38;655;5088;680;13;5,24;1,7292;4
38;663;734;522;6;3,93;1,9257;3
38;666;997;101;3;2,62;0,786;2
38;666;5317;1154;15;3,93;1,2183;3
38;673;10243;332;17;3,93;1,8864;3
38;691;2942;1314;17;5,24;1,572;4
38;695;5593;498;13;5,24;2,0436;4
38;696;8133;26;6;5,24;2,3056;4
38;710;4344;892;7;3,93;1,5327;3
38;713;5547;1361;6;3,93;1,4148;3
38;720;293;1640;22;3,93;1,8471;3
38;724;8074;579;17;5,24;2,4628;4
38;725;8074;81;17;3,93;1,4148;3
39;375;2829;1622;23;6,22;2,5502;2
39;386;3977;21;13;9,33;3,1722;3
39;387;1490;862;13;6,22;2,3636;2
39;387;5533;1365;13;9,33;4,3851;3
39;428;7893;821;11;12,44;5,4736;4
39;428;9810;544;24;9,33;4,1985;3
39;440;923;1138;15;12,44;5,598;4
39;441;6114;192;16;6,22;2,3636;2
39;451;7370;1771;23;12,44;5,598;4
39;454;4803;906;23;6,22;2,6746;2
39;466;8198;824;11;12,44;4,8516;4
39;473;901;294;13;9,33;3,8253;3
39;489;7822;483;3;9,33;4,1985;3
39;491;2426;593;17;6,22;1,9282;2
39;491;7905;984;13;12,44;6,0956;4
39;495;10176;293;13;6,22;2,488;2
39;497;5827;826;11;9,33;3,4521;3
39;500;5644;1702;17;12,44;5,4736;4
39;501;3543;491;11;12,44;5,9712;4
39;501;8736;1123;24;12,44;4,1052;4
39;503;3166;284;24;6,22;2,8612;2
39;507;5647;1538;15;9,33;4,4784;3
39;509;9499;511;6;9,33;3,3588;3
39;529;3768;1068;7;9,33;3,1722;3
39;539;3242;1368;3;9,33;3,6387;3
39;539;9224;1303;17;15,55;7,153;5
39;547;7190;1774;23;9,33;2,8923;3
39;558;2672;409;24;12,44;4,4784;4
39;561;3645;978;2;3,11;1,244;1
39;581;5592;1405;16;6,22;2,177;2
39;582;548;883;7;12,44;4,1052;4
39;586;1468;1703;13;9,33;3,6387;3
39;601;9335;1612;11;6,22;2,3014;2
39;607;4541;202;3;9,33;4,3851;3
39;615;8736;1239;24;12,44;3,9808;4
39;627;7841;210;6;9,33;2,799;3
39;632;10116;277;17;6,22;1,9282;2
39;636;2371;497;16;9,33;3,3588;3
39;649;4670;1311;17;9,33;2,799;3
39;655;779;1241;15;9,33;3,6387;3
39;666;8942;245;6;9,33;4,1052;3
39;677;2817;523;7;12,44;4,8516;4
39;678;3540;1866;24;9,33;3,5454;3
39;686;4390;1763;11;9,33;4,1985;3
39;688;868;370;6;9,33;3,5454;3
39;688;8164;77;13;9,33;3,2655;3
39;688;9929;237;13;9,33;3,4521;3
39;694;1850;221;16;9,33;2,9856;3
39;695;9927;373;24;9,33;2,9856;3
39;698;9557;138;3;6,22;1,9282;2
39;702;5847;1710;22;6,22;1,9282;2
39;703;5505;1157;15;6,22;2,9234;2
39;714;739;1204;23;6,22;3,0478;2
39;719;6706;526;7;12,44;3,8564;4
39;720;8412;842;11;9,33;4,2918;3
39;722;1412;1846;11;9,33;4,5717;3
39;724;5501;934;17;12,44;4,2296;4
39;728;9881;1197;3;6,22;2,6746;2
40;372;1033;1370;24;4,95;1,683;5
40;377;1187;1135;13;2,97;1,1583;3
40;377;6733;1469;13;2,97;1,0395;3
40;386;4420;908;11;2,97;0,9801;3
40;386;6570;1418;11;2,97;0,9504;3
40;387;8298;908;13;1,98;0,9306;2
40;400;9040;1214;16;3,96;1,6236;4
40;409;7757;504;7;3,96;1,8612;4
40;416;2625;250;13;1,98;0,7128;2
40;424;7072;1216;16;3,96;1,3068;4
40;427;5954;1284;7;2,97;1,0692;3
40;446;3980;1404;13;3,96;1,5048;4
40;447;8860;1169;17;4,95;2,1285;5
40;466;638;824;11;3,96;1,2276;4
40;468;1097;1772;23;1,98;0,6138;2
40;482;7822;698;3;2,97;1,2177;3
40;488;9703;246;24;2,97;1,1583;3
40;495;1497;1605;17;3,96;1,2276;4
40;495;1793;563;13;1,98;0,9306;2
40;497;5882;826;11;2,97;1,0692;3
40;500;5568;434;23;2,97;1,2177;3
40;502;6105;171;23;1,98;0,7128;2
40;506;5052;219;14;1,98;0,594;2
40;507;5063;195;3;3,96;1,8216;4
40;515;7940;984;13;3,96;1,8216;4
